feature,score
Fwd Header Len,0.4247390641512574
Bwd Header Len,0.42362417702442035
Dst Port,0.41143472528384684
Pkt Len Max,0.38258521295527004
Pkt Len Std,0.3693081960424567
Pkt Len Var,0.3692520082682318
Subflow Bwd Byts,0.34271395298007556
Tot Fwd Pkts,0.31302943004335404
Bwd Pkt Len Std,0.3071605498823975
Fwd Pkt Len Max,0.30168261194716695
TotLen Fwd Pkts,0.29210974876774776
Protocol,0.2550062933935304
Fwd Pkts/s,0.24068790405363205
Src Port,0.23688866444911616
Flow Byts/s,0.21649052576385985
Init Bwd Win Byts,0.21446204004313363
Flow Pkts/s,0.21292717655221605
Bwd Pkt Len Min,0.19091106645987121
Flow Duration,0.18675033129776364
Down/Up Ratio,0.18014569016545123
Fwd Pkt Len Min,0.17477843892254463
Flow IAT Min,0.15908177896955888
Fwd Act Data Pkts,0.14438504817868125
Bwd IAT Min,0.12436877382694633
Fwd IAT Max,0.09624161798832387
Fwd IAT Tot,0.09106477959344961
Fwd IAT Mean,0.07934859549588369
Idle Max,0.0667283559263161
Active Mean,0.05483178723844251
Active Max,0.054774799307809374
Fwd IAT Min,0.04498455204805207
Active Min,0.0432804199276311
Active Std,0.03709219981490386
Idle Std,0.037023173268219356
FIN Flag Cnt,0.01759249663964102
ACK Flag Cnt,0.012086536024458416
SYN Flag Cnt,0.009964684596718731
Bwd PSH Flags,0.00796822227114724
Bwd URG Flags,0.002764236145974097
