feature,importance,std
Init Bwd Win Byts,0.10872000000000001,0.0013151425778218854
Protocol,0.03130000000000005,0.0012074767078498832
FIN Flag Cnt,0.016540000000000044,0.0007102112361826019
Fwd IAT Tot,0.015060000000000028,0.001135077089893018
Bwd Pkt Len Min,0.008640000000000037,0.0007031358332498863
Fwd Pkt Len Max,0.007240000000000057,0.00030724582991475095
Pkt Len Std,0.0070400000000000575,0.0010031948963187564
Idle Max,0.006040000000000057,0.000265329983228453
Fwd Pkt Len Min,0.004540000000000044,0.0008991106717195747
Pkt Len Max,0.004480000000000051,0.0006645299090334275
SYN Flag Cnt,0.004100000000000081,0.00020493901531921273
Down/Up Ratio,0.003580000000000061,0.0006896375859826619
Flow Byts/s,0.0032600000000000294,0.0005370288632839111
Fwd Pkts/s,0.0017800000000000372,0.00020880613017821033
Bwd PSH Flags,0.0014200000000000545,0.0003944616584663225
Bwd URG Flags,0.0011000000000000454,0.0004024922359499592
Flow Pkts/s,0.0010600000000000388,0.0004983974317750777
Active Mean,0.001020000000000043,0.00026000000000001917
Active Min,0.000980000000000003,5.9999999999993395e-05
Fwd Header Len,0.0008800000000000474,0.00039191835884530953
Flow Duration,0.0008800000000000141,0.0001326649916142014
Active Max,0.0008000000000000229,0.00012649110640672122
Fwd IAT Mean,0.0007800000000000251,0.00010770329614267822
ACK Flag Cnt,0.0007600000000000495,0.0003072458299147423
Fwd IAT Min,0.0007600000000000274,0.00023323807579378632
Src Port,0.0007200000000000317,0.0006462197768561517
Bwd IAT Min,0.0006600000000000384,0.00015620499351811588
Idle Std,0.0005200000000000427,0.0002712931993250021
Fwd Act Data Pkts,0.0004800000000000582,0.0001326649916142014
Fwd IAT Max,0.0004800000000000582,0.00023999999999997355
Bwd Header Len,0.00046000000000006035,0.00012806248474864286
Active Std,0.0004000000000000781,0.00028284271247461923
Flow IAT Min,0.0003800000000000692,5.9999999999993395e-05
Bwd Pkt Len Std,0.0003400000000000736,0.00017999999999998017
Pkt Len Var,0.000300000000000078,9.999999999998899e-05
Dst Port,0.00022000000000004237,0.0002600000000000175
Subflow Bwd Byts,0.0001400000000000512,0.00012806248474869143
Tot Fwd Pkts,0.0,0.0
TotLen Fwd Pkts,-1.9999999999997796e-05,5.999999999999339e-05
